"","x"
"301",0.00156491041839987
"302",0.164421186044407
"303",-0.0901274231127362
"304",0.113590867130626
"305",0.258062830925133
"306",0.14510908003978
"307",0.205467883842318
"308",0.154853814149614
"309",0.293244362667709
"310",0.217618688266031
"311",0.0525342999915431
"312",0.0114460176001603
"313",-0.000214379112272083
"314",-0.0195704349053667
"315",-0.118154946949062
"316",-0.117130197167736
"317",0.207660712918508
"318",-0.00640611380226508
"319",-0.19970586681388
"320",-0.0506156729706621
"321",0.0155794254295552
"322",-0.36211383441114
"323",0.0813457788460001
"324",0.0011629139165772
"325",-0.187697117477236
"326",0.026252381356092
"327",-0.0860739642065401
"328",0.0413581806622698
"329",-0.323727064838985
"330",-0.132335630831443
"331",-0.103312327194704
"332",-0.173587248203273
"333",-0.176803986606223
"334",-0.222844979845545
"335",-0.296445853464024
"336",-0.131061354163303
"337",-0.505339933562139
"338",-0.00291062902013935
"339",-0.166908683603139
"340",-0.357436494542126
"341",-0.392372038018493
"342",-0.334664380390864
"343",-0.481338148030723
"344",-0.567361037547564
"345",-0.275938587718357
"346",-0.179814895660798
"347",-0.448740002288008
"348",-0.0785483675002929
"349",-0.253661361586015
"350",-0.394047616192167
"351",-0.517992483814641
"352",-0.323836168116191
"353",-0.397966295684379
"354",-0.409518147178852
"355",-0.249814830783987
"356",-0.298358097553569
"357",-0.385791812422693
"358",-0.230367755407186
"359",-0.155299737005474
"360",-0.149927165448489
"361",-0.383178288727257
"362",-0.0823449509093045
"363",-0.181135128033695
"364",-0.192231053198475
"365",-0.271708377837177
"366",-0.16951980996307
"367",-0.160501471212021
"368",-0.134332351981968
"369",-0.228269369139834
"370",-0.0386869028785791
"371",-0.253702294734491
"372",-0.0408116194066709
"373",-0.188779444527843
"374",0.0635641994012337
"375",-0.00396936709241206
"376",-0.116337463995477
"377",-0.0678594379652119
"378",0.0371066184243308
"379",-0.147728259145736
"380",-0.106265256182732
"381",0.20978123730798
"382",0.0155388519359719
"383",0.061828774453804
